Gene	O442	O443	O444	O445	O447	O448
Slc27a2	0.0	63.79729999999999	0.0	60.5122	0.0	0.0
Slc27a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc27a4	0.0	4.05002	0.279148	41.5507	62.8869	0.0
Slc27a5	0.0	0.0	0.0	0.0	0.0	0.0
Slc27a6	0.0	0.0	0.0	0.0	0.0	0.0
Slc28a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc28a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc28a3	0.0788711	0.0352804	3.06701	0.9400440000000001	4.377383999999999	0.0
Slc29a1	32.6442	21.2941	0.0	0.0	0.0	214.87973000000002
Slc29a2	0.153159	0.0	257.76	71.4117	0.0870118	0.103051
Slc29a3	3.13122	1.8654099999999998	6.628019999999999	0.0	0.0	0.0
Slc29a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc2a1	0.0	0.0	0.0	5.8644300000000005	0.0	0.0
Slc2a10	0.0	0.0	0.0	0.0	0.0	0.0
Slc2a12	0.0	0.0	0.0	0.0	0.0	0.0
Slc2a13	131.295	5.950130000000001	0.0	65.071	22.8673	0.0
Slc2a2	0.12481800000000001	0.25206300000000004	0.0	0.0	0.0	0.0
Slc2a3	120.31299999999999	340.07794299999995	5.656378	4.667120000000001	80.933435	120.404
Slc2a4	0.22884699999999997	0.0	0.0	0.0	0.0	0.0
Slc2a4rg-ps	0.123851	0.0	0.0	0.112853	0.0	0.0
Slc2a5	0.0	0.0	0.0	0.0	0.0	0.0
Slc2a6	0.0	0.0	0.0	75.7998	0.0	0.0
Slc2a7	0.0	0.0	0.0	0.0	0.0	0.0
Slc2a8	496.61019999999996	0.0	0.0	0.0	0.0	136.53708099999997
Slc2a9	0.0	0.0	0.0	0.0	0.0	0.0
Slc30a1	0.0	0.0	0.0	21.6728	0.0	31.951
Slc30a10	0.0	0.0	0.0	0.0	0.0	0.0
Slc30a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc30a3	0.0	0.954254	0.0	82.2515	1.9082599999999998	0.0
Slc30a4	0.0	0.056589999999999994	0.0	0.0	0.0	37.6768
Slc30a5	0.0903256	2.63077	0.45455500000000004	0.0	0.49980399999999997	0.09231619999999999
Slc30a6	1.18877	0.0	57.5178	0.0	1.28979	252.4319505
Slc30a7	89.52227	0.0	0.0	0.0	0.021494	0.0
Slc30a8	0.0	0.360654	0.0	0.0	0.340432	0.675613
Slc30a9	355.42307700000003	27.232048000000002	3.1646947	319.51763	430.5997607	765.9946289999999
Slc31a1	0.0	0.0	0.0	0.0	0.0	0.129863
Slc31a2	0.0	0.0	0.172526	0.200739	0.0	0.148747
Slc32a1	3.4549199999999995	14.7674	11.5448	47.9398	10.9587	0.8936629999999999
Slc33a1	0.0	11.856	0.0	0.370567	0.0	0.0
Slc34a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc34a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc34a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc35a1	0.0	8.7912	0.0	0.08746469999999999	0.435288	0.0
Slc35a2	0.0	0.0	0.0	112.62335499999999	0.0	0.0
Slc35a3	0.0	0.568749	0.0	62.740655700000005	18.3870821	0.5381
Slc35a4	0.1615	100.1026	0.0	75.420583	0.0	118.61505
Slc35a5	8.63537	0.0	0.142056	20.16254	0.0	37.3404
Slc35b1	375.35299999999995	42.25449999999999	0.0	104.84899999999999	0.66047	0.0
Slc35b2	0.0	0.0	0.0	0.520786	0.0	198.4255
Slc35b3	0.0	2.06281	0.1872	0.0	0.0	0.0
Slc35b4	0.0	0.0	0.0	0.0	161.11186	0.0
Slc35c1	0.0	0.0	0.0	0.0	0.0	0.0
Slc35c2	0.575729	0.45189799999999997	1.8070599999999999	0.0873109	0.10878800000000001	0.0
Slc35d1	0.0	0.0	0.0	0.061197900000000006	0.355995	1.0016200000000002
Slc35d2	0.0	0.0	0.0	0.530098	0.0	0.0
Slc35d3	0.0	0.0	0.0	0.0	0.0	0.0
Slc35e1	0.0	0.0	53.0988	0.0	0.0	0.0
Slc35e2	123.071	0.389611	0.0557227	4.83779	0.200784	7.262460000000001
Slc35e3	0.0	1.51328	6.6550199999999995	0.236236	0.23621599999999998	142.819
Slc35e4	0.0	0.0	0.0	0.0	0.0	0.0
Slc35f1	0.0	3.27702	0.0	0.0	0.0809825	0.0
Slc35f2	0.0	0.0	0.0	0.0	0.0	0.0
Slc35f3	0.0	0.0	0.5219090000000001	72.4782	0.0	209.74099999999999
Slc35f4	0.0	0.0	0.0	0.0	2.15711	0.0
Slc35f5	0.0	0.0	0.0	0.0	0.0	121.03900000997413
Slc35f6	0.0	0.052469100000000005	0.052054199999999995	62.944810000000004	0.0	0.0
Slc35g1	0.0	0.0	0.0	0.0	0.0	0.0
Slc35g2	0.0	0.6542659999999999	0.610016	208.799	0.0	1.120921
Slc35g3	0.0	0.0	0.0	0.0	0.0	0.0
Slc36a1	0.0	0.058874300000000004	0.0	0.030231099999999997	0.0378358	0.04450490000000001
Slc36a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc36a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc36a4	89.2775	0.0	0.0	1.44105	0.030074	0.0
Slc37a1	16.0294	0.0	0.0	0.0	0.0	0.0
Slc37a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc37a3	0.0	0.0	0.5579609999999999	62.5665300596645	0.0	0.0
Slc37a4	0.0	0.0	0.0	16.852999999999998	0.0	0.0
Slc38a1	0.791166	79.098333	156.648	97.783955	25.02579	77.58771100000001
Slc38a10	0.0	424.64099999999996	0.0	0.0	0.0	15.3592
Slc38a11	0.0	1.47515	0.0	0.0	0.0	0.111206
Slc38a2	104.331	52.88153	7.1947643	38.2432	194.70732999999998	60.3819
Slc38a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc38a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc38a5	1.9959099999999999	0.17413900000000002	0.0	0.0	0.0	0.133906
Slc38a6	7.119651999999999	27.9523848	0.360216	53.965524527599996	9.9149588	52.38069
Slc38a7	0.0	0.0	25.0531	0.0	0.0	0.0
Slc38a8	0.0	0.56703	0.0	0.0	0.0	0.0
Slc38a9	0.038072800000000004	0.0169614	16.627479	19.861	0.065308	0.051099
Slc39a1	160.726	14.9744	35.378	4.58113	12.2746	7.23504
Slc39a1-ps	0.0	0.0	0.0	0.0	0.0	0.0
Slc39a10	0.0	0.1693867	0.0	0.0	0.0	6.942480000000001
Slc39a11	0.140493489835	0.0	0.0	74.0839	0.0	225.9888
Slc39a12	0.0	0.0	0.0	0.0	0.0	0.0
Slc39a13	0.0	10.7311	0.0	110.4604	0.532724	0.0
Slc39a14	0.0	11.1651	0.0	27.199	0.264561	0.16439
Slc39a2	4.93994	1.7669099999999998	6.11635	0.476583	1.7531599999999998	2.05476
Slc39a3	0.0	0.9715469999999999	0.0	121.8457	0.0	5.391776
Slc39a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc39a5	0.0	0.0	0.0	0.0	0.0	0.0
Slc39a6	377.581	23.2243	0.0	0.46212700000000007	41.1846	81.7919
Slc39a7	361.16703	0.0	0.0	215.97869999999998	153.74820000000003	252.35323000000002
Slc39a8	0.0	0.05944019999999999	0.0	0.0	0.0	0.0
Slc39a9	0.0	1.65812	0.0	28.3563	0.0	143.89770000000001
Slc3a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc3a2	0.152818	228.67399999999998	139.4812	466.64730000000003	266.0475	148.29029000000003
Slc40a1	0.0	0.0	0.0	0.0829471	0.0	0.0
Slc41a1	0.0	0.0	0.0	0.0	54.8372	0.0
Slc41a2	6.22773	0.0	277.699	2.29923	0.0846122	1.74587
Slc41a3	0.0	0.306413	0.0	0.0	0.0	0.0
Slc43a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc43a2	0.166752	0.798354	0.0719842	0.0	0.0	0.21915700000000002
Slc43a3	0.0	0.0	0.0	0.0	0.41368299999999997	0.0
Slc44a1	0.0	7.04785	0.0	0.0	0.0	5.56243
Slc44a2	0.0	0.31928420276992997	0.0	68.0560216113814	0.09962330000000001	0.0
Slc44a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc44a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc44a5	0.0	0.0	0.620801	0.0	0.0	0.0
Slc45a1	194.446	0.739722	0.254633	16.0151	0.244081	123.204
Slc45a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc45a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc45a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc46a1	0.0	0.0	0.0	162.286	0.0	0.0
Slc46a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc46a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc47a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc47a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc48a1	0.0	98.595	0.0	224.16391000000002	24.5879	217.31969999999995
Slc4a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc4a10	0.0	0.2619720395174	223.8393	14.4076	154.1956	254.1807
Slc4a11	0.0	0.0	0.0	0.0	0.0	0.0
Slc4a1ap	1.04748	1.04313	0.0	84.230965	1.85595	0.0
Slc4a2	0.0	0.06854299999999999	12.3773	26.014058000000002	0.184854	0.0
Slc4a3	0.0	9.896868000000001	4.153918	69.55295	89.2139	26.346619
Slc4a4	0.0	0.0	0.0	0.353087	0.0	0.0
Slc4a5	0.0	0.0	0.0	0.0	0.0	0.0
Slc4a7	0.16022999999999998	0.35228200000000004	4.29564	0.43768500000000005	5.3393995	34.539603
Slc4a8	14.3898	0.0	0.0227907	7.62229	259.223965	0.0
Slc4a9	0.0	0.0	0.0	0.0	0.0	0.0
Slc50a1	0.0	155.32566	1.62586	77.8715	0.0	270.43010999999996
Slc51a	0.0	0.0	0.0	0.0	0.0	0.0
Slc51b	0.0	0.0	0.0	0.0	0.0	0.0
Slc52a2	3.70848	0.665087	1.15854	0.42180200000000007	94.654	0.320427
Slc52a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a1	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a10	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a11	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a12	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a3	0.154323	0.688317	0.46885299999999996	0.056369100000000005	0.056072300000000005	0.08283099999999999
Slc5a4a	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a4b	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a5	0.0	0.0	0.0997159	28.2185	0.0	0.0
Slc5a6	0.0	117.69213906499999	2.8298099999999997	0.0	0.0	0.0
Slc5a7	0.0	0.0	0.0	0.0	0.149128	0.0
Slc5a8	0.0	0.0	0.0	0.0	0.0	0.0
Slc5a9	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a1	694.2590299999999	337.37152	915.7034999999998	548.6493	777.13582	94.36294036365601
Slc6a11	0.0	0.038148400000000006	0.0	0.0	8.34407	0.0
Slc6a12	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a13	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a14	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a15	0.155792	0.0	0.0	39.521709	0.0	108.4581
Slc6a16	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a17	0.0	27.76652	301.98645	49.478648	70.75280000000001	3.5457300000000003
Slc6a18	0.0	1.73069	0.0	0.0	0.0	0.0
Slc6a19	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a2	0.0575851	0.0	0.0	0.0	0.0	0.0
Slc6a20a	0.0	0.0406795	0.0	0.0	0.0523548	0.0
Slc6a20b	0.741927	2.21965	7.924339999999999	0.766625	0.9636969999999999	0.989324
Slc6a21	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc6a5	0.0	0.0	0.2751730421572	0.0	0.0	0.0
Slc6a6	0.0	9.947923077	0.0	5.95921	42.09	0.037476199999999994
Slc6a7	0.0	21.0101	0.0	0.0	0.0	0.0
Slc6a8	0.0	0.0	0.0	33.6771	0.0	0.0
Slc6a9	0.0	0.0	0.0	0.0	0.0	0.0
Slc7a1	176.25672999999998	15.635900000000001	3.31262	1.7852599999999998	0.0	0.9240176
Slc7a10	0.0	0.886476	0.0	0.0	0.0	0.0
Slc7a11	0.220627	20.4362	0.9772870000000001	0.067106	0.210429	0.373116
Slc7a12	0.0	0.0	0.0	0.0	0.0	0.0
Slc7a13	0.0	0.9602959999999999	0.0	0.0	1.9699799999999998	0.0
Slc7a14	43.8819	21.4813	0.0704071	19.32666	0.0291241	0.705846
Slc7a15	0.0	0.0	0.0	0.0	0.0	0.0
Slc7a2	0.49467700000000003	0.021315200000000003	0.0775835	0.0445889	0.0	0.0
Slc7a3	0.17260899999999998	0.0	0.0	0.0	1.07751	178.034450819
Slc7a4	0.4765476	0.0	0.0	78.95109	0.0	253.65428
Slc7a5	42.0232	0.0	0.244335	0.0	8.78041	65.392
Slc7a6	0.0	5.60768	0.07594069999999999	0.0	0.0649877	0.0
Slc7a6os	0.0	87.18977699999999	0.09855230000000001	0.191888	1.726715	0.0
Slc7a7	1.29687	0.0	0.0	21.934	0.0	0.0
Slc7a8	0.174359	3.40427	0.0	0.319447	0.0	57.7863
Slc7a9	0.0	0.0	0.0	0.0	0.0	0.0
Slc8a1	0.0	6.03547	0.0	1.6601700000000001	0.0412304	6.09738
Slc8a2	6.4749099999999995	0.22658000000000003	0.0	0.0	0.0	0.0
Slc8a3	60.2636	0.036208199999999996	0.0	0.0	83.7538	13.5699
Slc8b1	0.0	0.07162660000000001	0.0	0.329509	5.63018	0.0
Slc9a1	0.0	5.8781300000000005	0.0	0.0	0.0	0.0
Slc9a2	0.0	0.0	0.0	0.0	0.0	0.0
Slc9a3	0.0	0.0	0.0	0.0	0.0	0.0
Slc9a3r1	0.0	102.086	0.0	0.0	0.0	0.0
Slc9a3r2	344.3153	131.3453300560489	0.0	105.1802	0.0	126.0583
Slc9a4	0.0	0.0	0.0	0.0	0.0	0.0
Slc9a5	0.0	0.0	10.4879	0.0	0.0	0.0
Slc9a6	27.900793999999998	98.697927	0.0	0.0	0.12053399999999999	0.0
Slc9a7	0.0	0.0	0.0	0.0	0.0	0.606734
Slc9a8	0.0	0.0	6.407614000000001	36.01472366011	0.0	0.38843099999999997
Slc9a9	0.0	0.0	0.0	0.0	0.0	0.0
Slc9b1	0.542391	0.361009	0.0	0.0	0.153064	0.0
Slc9b2	0.0	1.7767	7.5964100000000006	0.20788	0.393781	0.157999
Slc9c1	0.0	19.5982	0.0	0.0	0.0	0.0
Slco1a1	0.0	0.0	0.0	0.0	0.0	0.0
Slco1a4	0.0	0.0	0.0	0.0	0.0	0.0
Slco1a5	0.0	0.0	0.0	0.0	0.0	0.0
Slco1a6	13.9244	77.6422	0.0	6.34481	0.0	0.0
Slco1b2	0.0	0.0	0.0	0.0	0.0	0.0
Slco1c1	0.0	0.0	0.0	0.0	0.0	0.0
Slco2a1	1.9664	0.042994	1.45912	0.0	0.0	0.768633
Slco2b1	0.0	22.6833	0.0	0.0	0.0	0.0
Slco3a1	0.0	0.0	18.5674	0.627743	101.17989	0.09269939999999999
Slco4a1	0.0	0.0	0.0	0.0	0.0	78.41356999999999
Slco4c1	0.0	0.0	0.0	0.0	0.0	0.0
Slco5a1	0.0803364848	0.0	0.0	0.0	0.0	0.0
Slco6b1	0.0	0.0	0.0	0.0	0.0	0.0
Slco6c1	0.0	0.0	0.0	0.0	0.0	0.09123010000000001
Slco6d1	0.0	52.4215	0.0	0.0	0.0	0.0
Slf1	0.0	0.042417800000000006	14.04708	0.0	102.59899999999999	0.0
Slf2	0.0	0.0776846	0.0398038	29.6416	0.0	0.0
Slfn1	0.0	0.0	0.0	0.0	0.0	0.0
Slfn10-ps	0.0	0.0	0.0	0.0	0.0	0.0
Slfn14	0.29396500000000003	0.357454	0.0	0.0	0.0	0.0
Slfn2	0.0	1.18278	0.0	0.0	0.0	0.0
Slfn3	0.0	17.254	0.1034184	0.05963370000000001	0.22346819999999995	5.03936
Slfn4	0.0	0.0	0.0	0.0	0.0	0.0
Slfn5	1.09893	2.81608	3.0127599999999997	1.4073200000000001	1.0945799999999999	0.931048
Slfn8	0.0	0.11125919999999999	0.0	0.0	0.0	0.0
Slfn9	0.255168	2.56792	0.053807400000000005	0.0	0.0	2.51211
Slfnl1	0.0	0.0	0.0	0.0	0.0	0.0
Slirp	467.05279999999993	176.29147	0.0	58.619693	209.6	480.87663
Slit1	0.0	0.0	0.0	0.0	0.20857399999999998	0.0
Slit2	0.0	0.347679	0.0	0.0	0.0	41.32285000000001
Slit3	0.0	0.17791300000000002	0.0	0.0	0.0	0.0
Slitrk1	0.0	0.0	0.0	0.0	0.0	0.0
Slitrk2	0.524975	0.272464	1.36868	0.22215500000000002	0.25360900000000003	0.49733299999999997
Slitrk3	0.10053	0.0681064	0.0	16.201154	3.03586	0.0675587
Slitrk4	0.0442921	0.036014300000000006	0.0	0.0	0.0	113.539451
Slitrk5	2.1074200000000003	25.7389	0.0	0.0	0.363791	18.1066
Slitrk6	0.0	0.0	0.0	0.0	0.0	0.0
Slk	0.752502	0.0	0.0	0.0	1.19353	0.0
Slmap	0.115969	2.45927	0.0	2.00808	0.13204100000000002	0.0
Sln	0.0	0.0	0.0	0.0	0.0	0.0
Slpi	0.0	0.0	0.0	0.0	0.0	0.0
Sltm	225.25675	0.0	0.35495	74.9965	0.0721357	0.0
Slu7	0.0	105.63883300051259	0.0	38.0777	0.0	70.24732391
Slurp1	0.0	0.0	0.0	0.0	0.0	0.0
Slurp2	0.0	0.0	0.0	0.0	0.0	0.0
Slx	0.0	0.0	0.0	0.0	0.0	0.0
Slx1b	10.2828	7.85376	7.987760000000001	2.17037	6.35163	2.41023
Slx4	0.0	0.0	0.0	0.0	0.200481	0.0
Slx4ip	0.0	30.33	0.0	0.0	0.0	0.0
Slxl1	0.0	0.0	0.0	0.0	0.0	0.0
Sly	0.0	0.0	0.0	0.0	0.0	0.0
Smad1	0.0	0.0	0.0	0.0	0.0	0.0
Smad2	0.157751	0.0693844	0.0	0.0	0.0895977	0.0
Smad3	0.0	3.1728	0.0	0.0	109.6919324	0.0
Smad4	0.0	0.0	0.0	0.0	0.0	1.58572
Smad5	0.0	0.0	0.0	0.0	0.0	0.0
Smad6	0.0	0.0	0.0	0.0	0.0	0.0
Smad7	0.0	0.29943000000000003	0.0	0.0	17.6792	0.0
Smad9	0.0	0.028874200000000003	0.213126	0.0	0.0	0.0
Smagp	0.0	0.0	0.0	0.0	0.0	0.0
Smap1	137.4707	1.9313099999999999	0.0	85.96860000000001	0.0	0.0
Smap2	0.381846	21.9043	0.100597	34.2512	0.5069060000000001	0.0
Smarca1	0.0	0.0	0.0	0.0	0.0	6.13339
Smarca2	401.09241999999995	89.81244923	9.747101	42.17012	208.055798	9.4727963
Smarca4	0.0	39.473696000000004	0.0	0.0	0.0	0.0
Smarca5	0.339156	34.68929	0.0	12.516015999999999	2.243286	2.718908
Smarca5-ps	0.0	0.0	0.0	0.0	0.0	0.0
Smarcad1	0.298743	2.092975	0.21557300000000001	0.0	0.179898	18.1702
Smarcal1	0.0	0.0	0.0	21.638057	0.0	0.0
Smarcb1	0.3009311	126.7320107	10.71401	222.83840500000002	5.2384699999999995	0.042855800000000006
Smarcc1	0.20301	80.34724827	0.04835295075	35.3551	106.9307	0.0
Smarcc2	0.0	4.738975	69.9178	7.056263	0.0	20.75255149036
Smarcd1	0.220048	14.1053	70.6686	0.0	28.807879999999997	38.0129
Smarcd2	0.0	3.1456	0.0	0.9976309999999999	0.0	0.0
Smarcd3	0.0	173.474629	0.0	4.6293300000000006e-08	170.197	1.18967e-09
Smarce1	0.0	0.0	0.0	0.0	0.0	0.0
Smarce1-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Smbd1	0.0	0.0	0.0	0.0	0.0	0.0
Smc1a	0.0	7.355810000000001	0.119315	22.02969	0.0	0.0
Smc1b	0.0	0.0	0.0	0.0	0.0	0.0
Smc2	0.0	0.0	5.574230646327	0.0	0.0	0.0
Smc3	0.0	0.0	0.0	38.0774	1.7753599999999998	52.5723
Smc4	8.96373	4.61674	14.8377	4.98787	2.78398	6.70372
Smc5	0.0	0.0	0.0	0.0	0.0	0.0
Smc6	0.10429000000000001	138.23314699999997	588.4082458	0.39371500000000004	0.0536181	2.45168
Smchd1	0.0	24.355234000000006	0.631532	0.336596	48.692555	1.311016
Smco1	0.9082319999999999	0.683419	1.05775	0.0	0.0	0.0
Smco2	0.0	0.0	0.0	0.0	0.0	0.0
Smco3	0.0	133.49914	0.0	0.0	0.0	0.0
Smco4	0.0	0.284481	0.0	0.0	0.0	0.0
Smcp	0.0	0.0	0.0	0.0	0.0	0.0
Smcr8	0.0	0.0	160.442	0.0	0.0	0.0
Smdt1	1584.012	808.9911099999999	634.741	893.191	630.082	381.51
Smg1	0.0	13.1237479	1.9908700000000001	0.0	3.580016	0.0862923
Smg5	0.0	4.07606	0.0	7.89801	40.153591999999996	38.35494
Smg6	0.0	2.15828	0.0	0.0	0.0	0.0
Smg7	0.06013017099999999	51.91250000144141	0.14372608	32.685694	91.7798	1.29187651
Smg8	0.0	0.0	0.0	0.0	0.0	107.82656999999999
Smg9	1.7152	0.0	0.0	0.0	0.0	2.14581
Smgc	0.0	0.0	0.0	0.0	0.0	0.0
Smim1	0.0	0.0	0.0	0.0	0.0	0.0
Smim10l1	237.88299999999998	105.30672	18.6665	38.59388	198.87440000000004	171.293
Smim10l2a	0.0	0.0	0.375704	0.0	0.0	0.0
Smim11	0.0	180.06099999999998	0.0	0.0	0.0	0.0
Smim12	1212.05	152.64	0.0	204.675	0.0	0.0
Smim13	0.163752	26.3812	0.0	121.99700000000001	1.48304	298.272
Smim14	291.86816300000004	103.971062	0.694867	200.233884	21.6647	0.0
Smim15	0.0	0.0	0.0	0.0	0.0	0.0
Smim17	0.0	0.201961	0.0	3.09395	0.0	0.0
Smim18	0.0	0.0	0.0	121.027	0.0	0.0
Smim19	385.658	0.0	0.0	166.0197	200.7343	209.905
Smim20	0.0	0.0	0.0	0.0	0.0	0.3818490276856
Smim22	0.0	0.0	0.0	0.0	0.0	0.0
Smim23	0.0	0.0	0.0	0.0	0.0	0.0
Smim24	0.0	0.0	0.0	0.0	0.0	0.0
Smim26	0.0	62.1194	0.0	426.087	0.0	0.0
Smim27	0.0	12.0664	0.0	0.215912	0.0	2.64142
Smim3	0.0	0.0	0.0	0.0	0.0	0.0
Smim4	204.0797	117.53022	0.0	89.95737	396.54149	335.73447313135006
Smim5	0.0	0.0	0.0	0.0	0.0	0.0
Smim6	0.0	0.0	0.0	0.0	0.0	0.0
Smim7	406.28099999999995	100.814	1.11212	36.1542	0.0	266.13500378998
Smim8	0.0	0.0	0.0	317.38527999999997	295.28700000000003	0.0
Smim9	0.0	0.0	0.0	0.0	0.0	0.0
Smlr1	0.0	0.0	0.0	0.0	0.0	0.0
Smn1	0.0	0.0	0.0	22.2597	0.0	0.0
Smndc1	0.0	0.0	0.0	0.0	0.0	93.2565
Smo	0.0	0.0	0.0	0.0	0.0	0.0
Smoc1	0.0	0.0	0.0	0.0	0.0	0.0
Smoc2	0.0	0.29067	0.0	0.0	0.0	0.0
Smok2a	0.0	0.0	0.0	0.0	0.0	0.0
Smok2b	0.0	0.0	0.0	0.0	0.0	0.0
Smok3a	0.0	0.06082959999999999	0.0	0.0	0.0	0.0
Smok3b	0.0	0.00201453	0.0	0.0	0.0	0.0
Smok3c	0.0	0.0110559	0.0	0.0	0.0	0.0
Smok4a	0.0	0.07259460000000001	0.0	0.0	0.0	0.0
Smox	0.0	0.0	0.0	0.0	0.0	0.0
Smpd1	0.0	30.2922	0.0	200.73369000000002	0.0	0.0
Smpd2	0.0	3.154859	0.0	0.0	0.0	0.0
Smpd3	0.0	0.0	0.0	34.7694	0.0	0.0
Smpd4	5.056509999999999	8.489049999999999	2.64664	2.4116365140000005	22.8535	3.777733913
Smpd5	0.0	0.0	0.0	0.0	0.0	0.0
Smpdl3a	0.0	89.9833	0.0	0.0	0.0	0.0
Smpdl3b	0.0	0.0	0.0	0.0	0.0	0.0
Smpx	0.0	0.0	0.0	0.0	0.0	0.0
Smr2	0.0	0.0	0.0	0.0	0.0	0.0
Smr3a	0.0	0.0	0.0	0.0	0.0	0.0
Sms	616.627	62.4321	0.153349	138.4648	40.8737	0.0
Sms-ps	365.976	0.0	0.0	19.7203	0.0	0.0
Smt3h1-ps	0.0	0.0	0.0	0.0	0.0	0.0
Smt3h2-ps	0.0	0.0	0.0	0.0	2.11309	0.0
Smt3h2-ps2	0.0	0.0	0.0	0.0	0.0	0.0
Smt3h2-ps4	0.0	0.0	0.0	0.0	0.0	0.0
Smtn	0.0	0.0	0.0	34.16873	0.0	0.0
Smtnl1	0.0	0.0	0.0	0.0	0.0	0.0
Smtnl2	0.0	0.0	0.0	0.0	0.0	0.0
Smu1	0.0	8.252089999999999	0.21715399999999999	68.1837	6.0794	6.38261
Smug1	0.0	6.647869999999999	0.0	0.0	0.0	1.02852
Smurf1	0.0	0.0	0.0	38.66788	0.0	0.0
Smurf2	0.0	0.256748	0.0	0.275974	0.0	0.0
Smyd1	0.0	0.0	0.0	0.0	0.0	0.0
Smyd2	0.0	105.954	1.014041	353.72166000000004	166.21900000000002	451.27009499999997
Smyd3	206.22920000000002	0.0	0.09010900000000001	6.2280940000000005	0.0349847	282.088
Smyd4	0.0	0.0	914.654594	0.0	0.0	0.06912289999999999
Smyd5	0.0	0.0	0.0	62.5634	0.0	0.204751
Snai1	0.0	0.0	0.0	0.0	0.0	0.0
Snai2	0.0	0.281594	0.0	0.0	0.0	0.0
Snai3	0.0	0.0	0.0	0.0	0.0	0.0
Snap23	248.336	0.125069	0.0	0.14494	20.673314	0.0
Snap25	3092.76	2277.36	2683.92	4619.231357	5157.650816	5672.9033500000005
Snap29	0.0	8.41114	0.0	0.0	0.0	0.0
Snap47	637.3898	1008.85065	1416.24075146465	1233.1137999999999	342.78310000000005	799.09846
Snap91	252.14427	73.42627999999999	0.0	190.6580143	4.0547	234.95253999999997
Snapc1	0.0	0.09780069999999999	0.0	0.0	0.5245362	41.97116
Snapc2	0.0	121.21700000000001	0.0	0.34874299999999997	0.0	145.74296
Snapc3	493.6917	0.0	0.0	92.3664	233.91260000000003	62.092078
Snapc4	337.9372	11.4189	25.0649	0.0	0.0	0.0
Snapc5	0.368245	0.0	0.0	165.778	0.0	0.248996
Snapin	0.0	61.507	0.0	0.0	225.166177	51.53735
Snca	448.001	0.0	0.0	0.0	284.31235	0.0
Sncaip	0.0	0.0	0.0	0.0	0.0	0.0
Sncb	5.62626	25.156999999999996	6.220328	14.0856	8.378210000000001	13.1047
Sncg	0.0	0.0	0.0	0.0	0.0	0.0
Snd1	0.284575	1.6009940000000003	13.024763	0.0	1.95317	2.4586200000000002
Sned1	0.0	0.0	0.0	0.0	0.0	0.0
Snf8	108.539	174.65335999999996	178.75059000000002	34.34299	119.9196	6.01538
Snhg11	897.19908	261.02083	537.2280000000001	144.85240000000002	157.451	274.171
Snip1	0.0	0.0	0.0	0.0	2.58942	0.0
Snn	0.5157689999999999	0.0	0.0	33.247	0.0	0.0
Snorc	0.0	0.0	0.0	0.0	0.0	0.0
Snph	276.0967	71.96996999999999	0.0	82.89704	0.392756	73.38172
Snrk	2.1065836403555003	0.136104168733	0.197157676972	53.734102	0.14022004798200002	523.16690206181
