	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM2663127	Cacna2d1.Lhx6.Reln	0.060953	0.03172	52.04009646777025	3.471	4.563
GSM2663128	Sst.Erbb4.Th	0.051925	0.027496	52.95329802599904	3.121	4.061
GSM2663130	Sst.Npy.Zbtb20	0.054431	0.026354	48.417262221895605	3.401	4.375
GSM2663131	Calb2.Cntnap5a.Rspo3	0.037066	0.021546	58.12874332272163	2.551	3.292
GSM2663132	Sst.Npy.Zbtb20	0.058684	0.030004	51.12807579578761	3.396	4.397
GSM2663133	Cacna2d1.Ndnf.Rgs10	0.042103	0.021358	50.72797662874379	2.663	3.428
GSM2663134	Pvalb.Tac1.Nr4a2	0.044523	0.022273	50.025829346629834	2.772	3.555
GSM2663135	Cacna2d1.Lhx6.Vwa5a	0.065758	0.034876	53.03689284953922	3.641	4.853
GSM2663137	Cacna2d1.Lhx6.Vwa5a	0.054382	0.025974	47.76212717443272	3.261	4.241
GSM2663138	Sst.Pnoc.Calb1.Pvalb	0.087184	0.049601	56.892319691686545	4.393	5.913
GSM2663141	Pvalb.Tac1.Akr1c18	0.081483	0.044683	54.83720530662838	4.246	5.669
GSM2663142	Sst.Npy.Cort	0.046169	0.026014	56.34516667027659	3.011	3.952
GSM2663143	Pvalb.C1ql1.Cpne5	0.047129	0.026426	56.07163317702477	2.888	3.774
GSM2663147	Cck.Lmo1.Npy	0.112452	0.058547	52.06399174759009	4.966	6.61
GSM2663148	Cck.Sema5a	0.080869	0.041334	51.11229272032547	4.124	5.589
GSM2663149	Sst.Pnoc.Calb1.Pvalb	0.092714	0.051352	55.38753586297646	4.5	6.026
GSM2663150	Sst.Pnoc.Calb1.Igfbp5	0.071621	0.038976	54.41979307744934	3.927	5.204
GSM2663153	Cck.Lmo1.Npy	0.085309	0.046276	54.24515584522149	4.223	5.666
GSM2663156	Sst.Pnoc.Calb1.Igfbp5	0.091162	0.053053	58.19639762181611	4.628	6.3
GSM2663160	Sst.Pnoc.Calb1.Igfbp5	0.045918	0.024764	53.93092033625159	3.048	3.977
GSM2663161	Pvalb.Tac1.Syt2	0.042808	0.022781	53.21668846944496	2.61	3.423
GSM2663163	Pvalb.C1ql1.Pvalb	0.089757	0.047165	52.54743362634669	4.329	5.834
GSM2663164	Cck.Lmo1.Vip.Tac2	0.068455	0.036001	52.59075304944854	3.734	4.889
GSM2663165	Calb2.Vip.Nos1	0.039081	0.017899	45.799749238760526	2.58	3.314
GSM2663166	Cck.Cxcl14.Slc17a8	0.112181	0.062053	55.31507117961152	4.938	6.614
GSM2663167	Ntng1.Synpr	0.0831	0.043758	52.65703971119133	4.402	5.878
GSM2663169	Sst.Pnoc.Pvalb	0.061202	0.032315	52.80056207313487	3.417	4.537
GSM2663170	Sst.Erbb4.Crh	0.039402	0.021884	55.54032790213695	2.663	3.457
GSM2663171	Sst.Cryab	0.104397	0.049722	47.627805396706805	4.785	6.483
GSM2663172	Sst.Npy.Serpine2	0.047352	0.025563	53.985048150025335	3.079	3.931
GSM2663174	Calb2.Vip.Igfbp4	0.03321	0.016812	50.62330623306232	2.277	2.895
GSM2663175	Cacna2d1.Lhx6.Vwa5a	0.087943	0.049697	56.510467007038656	4.066	5.438
GSM2663176	Cck.Cxcl14.Calb1.Tnfaip8l3	0.042089	0.022566	53.61495877782794	2.851	3.653
GSM2663177	Pvalb.Tac1.Sst	0.041632	0.022983	55.20513066871637	2.608	3.415
GSM2663179	Sst.Pnoc.Pvalb	0.046203	0.023628	51.13953639374067	2.895	3.761
GSM2663181	Cck.Lmo1.Npy	0.094103	0.054846	58.28294528335972	4.579	6.132
GSM2663184	Sst.Pnoc.Calb1.Igfbp5	0.040089	0.02132	53.18167078250892	2.805	3.646
GSM2663185	Cck.Lmo1.Vip.Crh	0.067644	0.034594	51.141268996511144	3.672	4.851
GSM2663187	Pvalb.Tac1.Akr1c18	0.106077	0.05674	53.489446345579154	5.004	6.757
GSM2663188	Calb2.Vip.Gpd1	0.034879	0.017958	51.48656784884887	2.463	3.154
GSM2663189	Cck.Cxcl14.Slc17a8	0.085319	0.046819	54.875232949284445	4.527	6.003
GSM2663190	Sst.Npy.Serpine2	0.083455	0.045697	54.75645557486071	4.4	5.879
GSM2663192	Pvalb.C1ql1.Npy	0.063344	0.033855	53.446261682243005	3.56	4.662
GSM2663193	Sst.Cryab	0.090516	0.042382	46.822661186972475	4.28	5.676
GSM2663194	Cacna2d1.Lhx6.Reln	0.067927	0.035923	52.88471447289	3.803	5.062
GSM2663196	Sst.Pnoc.Calb1.Igfbp5	0.040745	0.020603	50.56571358448889	2.646	3.513
GSM2663197	Cacna2d1.Ndnf.Rgs10	0.023514	0.012697	53.997618440078256	1.962	2.483
GSM2663199	Calb2.Vip.Igfbp4	0.028412	0.014409	50.714486836547934	2.056	2.631
GSM2663200	Cacna2d1.Lhx6.Vwa5a	0.083153	0.044661	53.70942720046179	4.105	5.514
GSM2663202	Cck.Cxcl14.Slc17a8	0.105122	0.053339	50.740092463994216	4.716	6.304
GSM2663203	Cacna2d1.Lhx6.Vwa5a	0.036562	0.017812	48.71724741534928	2.412	3.09
GSM2663205	Calb2.Cntnap5a.Igfbp6	0.020724	0.009247	44.61976452422313	1.532	1.952
GSM2663206	Sst.Npy.Zbtb20	0.04613	0.022678	49.16106655105138	2.919	3.769
GSM2663207	Cck.Cxcl14.Slc17a8	0.152474	0.077368	50.741765809252726	5.967	8.237
GSM2663209	Cacna2d1.Lhx6.Reln	0.061849	0.031073	50.240100890879404	3.603	4.786
GSM2663211	Sst.Pnoc.Pvalb	0.044585	0.022253	49.91140518111472	2.918	3.808
GSM2663213	Sst.Npy.Serpine2	0.06922	0.034426	49.734180872580176	3.799	4.906
GSM2663214	Cck.Cxcl14.Calb1.Kctd12	0.105307	0.057102	54.22431557256403	4.897	6.657
GSM2663215	Cacna2d1.Lhx6.Reln	0.042721	0.021241	49.7202780833782	2.797	3.633
GSM2663216	Cacna2d1.Lhx6.Reln	0.048589	0.026955	55.47551915042499	3.183	4.19
GSM2663217	Cck.Lmo1.Npy	0.147226	0.08975	60.96069987638053	5.769	7.972
GSM2663218	Cck.Lmo1.Vip.Tac2	0.065146	0.032994	50.64624075154269	3.64	4.749
GSM2663219	Pvalb.Tac1.Nr4a2	0.044876	0.022004	49.03289063196363	2.93	3.766
GSM2663220	Sst.Pnoc.Pvalb	0.027029	0.012977	48.011395168152724	2.09	2.68
GSM2663221	Sst.Pnoc.Pvalb	0.040848	0.021454	52.52154328241284	2.806	3.606
GSM2663223	Calb2.Vip.Igfbp4	0.060597	0.025401	41.91791672855092	3.382	4.356
GSM2663224	Sst.Npy.Mgat4c	0.071992	0.041344	57.4286031781309	3.857	5.095
GSM2663225	Sst.Erbb4.Crh	0.037913	0.019177	50.58159470366365	2.592	3.348
GSM2663226	Pvalb.Tac1.Syt2	0.083191	0.048815	58.678222403865796	4.243	5.631
GSM2663229	Pvalb.Tac1.Sst	0.046305	0.022054	47.627685995032934	2.803	3.612
GSM2663230	Calb2.Vip.Igfbp4	0.05519	0.021738	39.38757021199493	3.065	3.874
GSM2663231	Pvalb.C1ql1.Cpne5	0.052042	0.025772	49.52154029437762	3.082	3.999
GSM2663232	Cck.Cxcl14.Calb1.Kctd12	0.097067	0.055889	57.577755570894325	4.726	6.374
GSM2663234	Sst.Pnoc.Calb1.Igfbp5	0.079532	0.040935	51.469848614394195	4.128	5.425
GSM2663235	Sst.Pnoc.Calb1.Igfbp5	0.075804	0.040772	53.786079890243265	3.943	5.282
GSM2663236	Cacna2d1.Ndnf.Rgs10	0.024282	0.011715	48.24561403508771	1.793	2.285
GSM2663237	Cck.Lmo1.Npy	0.036608	0.01859	50.78125	2.557	3.235
GSM2663238	Cacna2d1.Lhx6.Reln	0.065088	0.03346	51.407325467059984	3.549	4.67
GSM2663239	Cck.Cxcl14.Calb1.Tnfaip8l3	0.105754	0.057331	54.21166102464209	4.795	6.445
GSM2663243	Pvalb.Tac1.Akr1c18	0.108384	0.058224	53.72010628875111	5.122	6.904
GSM2663244	Cck.Cxcl14.Slc17a8	0.106956	0.063515	59.38423276861513	4.814	6.473
GSM2663245	Sst.Pnoc.Calb1.Pvalb	0.084853	0.047349	55.80120914994167	4.367	5.887
GSM2663249	Cck.Cxcl14.Slc17a8	0.117066	0.065789	56.19821297387798	5.078	6.75
GSM2663250	Calb2.Cntnap5a.Rspo3	0.033621	0.016236	48.291246542339614	2.255	2.89
GSM2663251	Ntng1.Rgs10	0.110134	0.060147	54.612562877948676	4.968	6.659
GSM2663252	Sst.Npy.Cort	0.060534	0.031437	51.93279809693726	3.365	4.463
GSM2663254	Calb2.Cryab	0.022403	0.010825	48.3194215060483	1.735	2.186
GSM2663255	Cck.Cxcl14.Calb1.Tac2	0.153583	0.083154	54.14271110734913	5.791	7.933
GSM2663256	Sst.Npy.Zbtb20	0.083637	0.045633	54.560780515800424	4.337	5.765
GSM2663258	Pvalb.C1ql1.Pvalb	0.039363	0.018837	47.85458425424891	2.565	3.275
GSM2663260	Pvalb.C1ql1.Cpne5	0.076436	0.039761	52.01868229630017	4.003	5.379
GSM2663261	Pvalb.Tac1.Sst	0.063358	0.032992	52.072350768648	3.49	4.609
GSM2663265	Cck.Cxcl14.Calb1.Igfbp5	0.106478	0.055268	51.905557955634016	4.745	6.426
GSM2663266	Sst.Erbb4.Th	0.04808	0.024928	51.846921797004995	2.943	3.79
GSM2663269	Calb2.Vip.Igfbp4	0.040694	0.01998	49.09814714699956	2.707	3.457
GSM2663270	Calb2.Cntnap5a.Vip	0.031948	0.015272	47.802679353950175	2.237	2.863
GSM2663271	Cacna2d1.Lhx6.Reln	0.060992	0.027933	45.79780954879328	3.496	4.581
GSM2663272	Sst.Npy.Serpine2	0.107094	0.059917	55.94804564214615	4.928	6.676
GSM2663273	Pvalb.C1ql1.Pvalb	0.031708	0.015411	48.6028762457424	2.152	2.737
GSM2663274	Cacna2d1.Lhx6.Reln	0.054744	0.029787	54.41144234984656	3.187	4.273
GSM2663278	Ntng1.Synpr	0.072098	0.040699	56.44955477267053	4.092	5.526
GSM2663279	Sst.Npy.Cort	0.091763	0.044857	48.883536937545635	4.719	6.289
GSM2663280	Cacna2d1.Lhx6.Reln	0.052655	0.026751	50.80429209001994	3.254	4.24
GSM2663281	Cacna2d1.Ndnf.Cxcl14	0.035272	0.016751	47.49092764799274	2.499	3.233
GSM2663282	Pvalb.C1ql1.Npy	0.056678	0.028921	51.026853452838836	3.27	4.26
GSM2663283	Pvalb.Tac1.Syt2	0.08382	0.045972	54.846098783106655	4.378	5.805
GSM2663284	Sst.Npy.Mgat4c	0.072677	0.039997	55.03391719526122	4.012	5.377
GSM2663285	Cacna2d1.Ndnf.Npy	0.067414	0.035921	53.28418429406355	3.619	4.871
GSM2663286	Sst.Npy.Mgat4c	0.088041	0.050607	57.481173544144205	4.436	5.932
GSM2663288	Sst.Pnoc.Calb1.Igfbp5	0.076042	0.044642	58.70703032534652	3.98	5.309
GSM2663290	Cck.Cxcl14.Slc17a8	0.124496	0.069134	55.53110140084823	5.257	7.042
GSM2663291	Cacna2d1.Lhx6.Reln	0.062569	0.031942	51.05083987278045	3.594	4.657
GSM2663292	Pvalb.Tac1.Syt2	0.082929	0.050824	61.286160450505854	4.506	6.001
GSM2663293	Sst.Pnoc.Calb1.Igfbp5	0.092125	0.051193	55.56906377204886	4.677	6.317
GSM2663295	Calb2.Vip.Gpd1	0.023193	0.010972	47.30737722588712	1.727	2.177
GSM2663297	Calb2.Vip.Nos1	0.022239	0.009937	44.68276451279284	1.714	2.148
GSM2663298	Calb2.Vip.Igfbp4	0.038507	0.018682	48.51585426026437	2.537	3.273
GSM2663299	Cacna2d1.Ndnf.Rgs10	0.027778	0.011722	42.19886240910073	2.014	2.53
GSM2663300	Cacna2d1.Ndnf.Cxcl14	0.045521	0.025383	55.76107730498012	2.901	3.829
GSM2663303	Ntng1.Rgs10	0.082257	0.041938	50.9841107747669	4.277	5.737
GSM2663304	Sst.Pnoc.Calb1.Pvalb	0.04616	0.026782	58.01993067590988	2.904	3.825
GSM2663305	Sst.Npy.Zbtb20	0.043804	0.025954	59.25029677655008	2.89	3.77
GSM2663306	Cacna2d1.Ndnf.Rgs10	0.049946	0.025447	50.9490249469427	3.086	4.031
GSM2663307	Cck.Cxcl14.Vip	0.052672	0.026076	49.506379100850545	3.022	3.928
GSM2663309	Cacna2d1.Lhx6.Reln	0.042789	0.023291	54.432213886746595	2.97	3.853
GSM2663310	Sst.Npy.Zbtb20	0.08228	0.045576	55.39134662129314	4.393	5.889
GSM2663311	Cck.Lmo1.Vip.Tac2	0.097541	0.051754	53.05871377164474	4.569	6.138
GSM2663312	Pvalb.C1ql1.Pvalb	0.104884	0.059271	56.51100263147858	4.964	6.638
GSM2663313	Ntng1.Synpr	0.100715	0.049618	49.265749888298664	4.547	6.156
GSM2663314	Sst.Pnoc.Calb1.Pvalb	0.085302	0.047861	56.107711425288976	4.322	5.766
GSM2663315	Sst.Pnoc.Calb1.Igfbp5	0.06921	0.039279	56.75335934113568	3.918	5.156
GSM2663320	Cacna2d1.Lhx6.Reln	0.056593	0.030228	53.412966267913	3.435	4.514
GSM2663321	Sst.Npy.Serpine2	0.034201	0.018338	53.61831525393994	2.506	3.238
GSM2663322	Cck.Lmo1.Vip.Crh	0.11361	0.063245	55.668515095502144	5.088	6.855
GSM2663323	Sst.Pnoc.Calb1.Igfbp5	0.089429	0.04929	55.11634928267117	4.371	5.933
GSM2663324	Cacna2d1.Ndnf.Rgs10	0.037605	0.01848	49.14240127642601	2.595	3.399
GSM2663325	Ntng1.Rgs10	0.103586	0.051844	50.0492344525322	4.855	6.393
GSM2663326	Cacna2d1.Lhx6.Reln	0.058369	0.028837	49.40464972845175	3.305	4.383
GSM2663327	Ntng1.Chrm2	0.085417	0.039963	46.78576864090286	4.253	5.627
GSM2663329	Cacna2d1.Ndnf.Npy	0.041849	0.022056	52.70376830987599	2.853	3.622
GSM2663332	Cacna2d1.Ndnf.Npy	0.042149	0.022398	53.14005077226032	2.735	3.504
GSM2663333	Cck.Calca	0.066157	0.033835	51.14349199631181	3.597	4.726
GSM2663334	Calb2.Vip.Igfbp4	0.024211	0.010885	44.95890297798522	1.721	2.189
GSM2663335	Sst.Pnoc.Calb1.Igfbp5	0.076898	0.040975	53.28487086790293	4.045	5.435
GSM2663336	Ntng1.Rgs10	0.108528	0.06113	56.326477959604894	4.892	6.612
GSM2663337	Calb2.Vip.Gpd1	0.031309	0.015844	50.605257274266194	2.216	2.811
GSM2663339	Sst.Npy.Zbtb20	0.055726	0.02984	53.54771560851308	3.215	4.259
GSM2663340	Cck.Sema5a	0.130913	0.071848	54.8822500439223	5.268	7.088
GSM2663341	Cacna2d1.Lhx6.Reln	0.080496	0.041479	51.529268535082494	4.127	5.462
GSM2663342	Calb2.Vip.Igfbp4	0.040095	0.019878	49.57725402169847	2.621	3.374
GSM2663343	Sst.Npy.Zbtb20	0.064971	0.036279	55.838758830863	3.722	4.944
GSM2663344	Sst.Npy.Zbtb20	0.0424	0.021357	50.37028301886792	2.602	3.318
GSM2663345	Sst.Npy.Serpine2	0.044902	0.024762	55.14676406396152	3.05	3.977
GSM2663347	Calb2.Vip.Nos1	0.039547	0.020166	50.99248994866868	2.507	3.227
GSM2663349	Cck.Lmo1.Npy	0.097371	0.05163	53.02400098591984	4.457	5.908
GSM2663350	Pvalb.Tac1.Sst	0.125392	0.054119	43.15985070817915	5.241	7.009
GSM2663353	Sst.Pnoc.Calb1.Igfbp5	0.038098	0.019673	51.63788125360911	2.664	3.441
GSM2663355	Sst.Npy.Serpine2	0.042396	0.021609	50.969431078403616	2.74	3.548
GSM2663356	Cck.Cxcl14.Calb1.Tnfaip8l3	0.07324	0.037262	50.876570180229386	3.731	4.9
GSM2663357	Cck.Lmo1.Npy	0.100318	0.053552	53.38224446260891	4.762	6.458
GSM2663358	Cacna2d1.Ndnf.Cxcl14	0.03697	0.019661	53.18095753313498	2.548	3.321
GSM2663359	Vip.Crh.C1ql1	0.024759	0.011811	47.70386526111717	1.748	2.235
GSM2663360	Cacna2d1.Ndnf.Rgs10	0.053625	0.028562	53.26247086247087	3.192	4.156
GSM2663363	Calb2.Vip.Igfbp4	0.046238	0.025286	54.686621393658896	2.915	3.778
GSM2663365	Pvalb.C1ql1.Pvalb	0.063736	0.031484	49.39751474833688	3.633	4.715
GSM2663366	Calb2.Cntnap5a.Igfbp6	0.038122	0.019767	51.85194900582341	2.383	3.085
GSM2663367	Ntng1.Rgs10	0.087251	0.044901	51.46187436247149	4.227	5.676
GSM2663368	Cck.Cxcl14.Slc17a8	0.11394	0.057498	50.46340179041601	4.975	6.594
GSM2663369	Ntng1.Synpr	0.072059	0.034873	48.39506515494248	4.074	5.342
GSM2663371	Vip.Crh.Pcp4	0.028685	0.013846	48.26913020742548	1.984	2.543
GSM2663372	Cck.Lmo1.Vip.Crh	0.055053	0.028477	51.72651808257497	3.187	4.106
GSM2663374	Sst.Pnoc.Calb1.Igfbp5	0.067462	0.038235	56.67635113100709	3.716	4.944
GSM2663375	Pvalb.Tac1.Syt2	0.115494	0.062383	54.014061336519646	5.088	6.971
GSM2663376	Cacna2d1.Lhx6.Reln	0.054714	0.02882	52.673904302372335	3.339	4.322
GSM2663377	Ntng1.Rgs10	0.090835	0.048707	53.621401442175376	4.524	6.02
GSM2663379	Calb2.Vip.Nos1	0.045241	0.02187	48.34110651842355	2.8	3.628
GSM2663380	Cck.Cxcl14.Calb1.Tnfaip8l3	0.102527	0.056245	54.85872014201137	4.641	6.172
GSM2663382	Sst.Npy.Serpine2	0.052929	0.029359	55.46864667762475	3.341	4.285
GSM2663383	Calb2.Vip.Igfbp4	0.039338	0.021348	54.26813767858051	2.577	3.365
GSM2663385	Cacna2d1.Ndnf.Rgs10	0.049416	0.025559	51.722114294965195	3.024	3.873
GSM2663386	Pvalb.Tac1.Syt2	0.051586	0.026979	52.29907339200558	3.187	4.092
GSM2663388	Cacna2d1.Ndnf.Rgs10	0.03982	0.019295	48.45554997488699	2.499	3.24
GSM2663389	Sst.Cryab	0.091801	0.043246	47.10841929826473	4.566	6.028
GSM2663390	Sst.Pnoc.Calb1.Igfbp5	0.055836	0.029048	52.02378393867756	3.323	4.368
GSM2663392	Sst.Npy.Zbtb20	0.04313	0.022914	53.12775330396475	2.996	3.859
GSM2663393	Sst.Npy.Serpine2	0.080873	0.043953	54.34817553447998	4.261	5.705
GSM2663394	Ntng1.Chrm2	0.092253	0.049879	54.067618397233694	4.482	6.119
GSM2663395	Cck.Lmo1.Vip.Fam19a2	0.084197	0.043185	51.29042602468022	4.334	5.757
GSM2663397	Cacna2d1.Lhx6.Reln	0.057602	0.029732	51.616263324190136	3.463	4.519
GSM2663398	Sst.Erbb4.Rgs10	0.077972	0.041705	53.48714923305802	4.175	5.546
GSM2663399	Pvalb.C1ql1.Npy	0.046421	0.025023	53.90448288490124	2.889	3.78
GSM2663402	Pvalb.Tac1.Akr1c18	0.058002	0.03146	54.23950898244888	3.401	4.423
GSM2663403	Cck.Cxcl14.Calb1.Tnfaip8l3	0.031964	0.015296	47.85383556501064	2.184	2.805
GSM2663404	Calb2.Vip.Nos1	0.048446	0.025675	52.99715146761342	3.052	3.936
GSM2663405	Sst.Pnoc.Calb1.Igfbp5	0.088085	0.049254	55.916444343531815	4.376	5.806
GSM2663406	Pvalb.Tac1.Akr1c18	0.082192	0.05258	63.972162740899364	4.493	5.953
GSM2663407	Sst.Cryab	0.056735	0.02665	46.972768132546044	3.391	4.359
GSM2663408	Cacna2d1.Lhx6.Vwa5a	0.068781	0.035741	51.96347828615462	3.679	4.837
GSM2663409	Calb2.Vip.Igfbp4	0.028447	0.014017	49.274088656097305	2.027	2.58
GSM2663410	Sst.Pnoc.Calb1.Igfbp5	0.067968	0.038328	56.3912429378531	3.651	4.867
GSM2663411	Cacna2d1.Lhx6.Reln	0.057836	0.030366	52.50363095649768	3.421	4.451
GSM2663412	Calb2.Vip.Nos1	0.038952	0.018913	48.554631341137814	2.489	3.197
GSM2663413	Cck.Cxcl14.Calb1.Tnfaip8l3	0.073678	0.042898	58.22362170525802	3.734	4.908
GSM2663415	Cck.Lmo1.Vip.Fam19a2	0.085135	0.043818	51.46884360133905	4.343	5.804
GSM2663416	Sst.Npy.Serpine2	0.082419	0.04985	60.48362634829347	4.087	5.506
GSM2663418	Cacna2d1.Lhx6.Reln	0.046013	0.02567	55.788581487840396	2.989	3.929
GSM2663419	Cacna2d1.Ndnf.Cxcl14	0.067178	0.035937	53.49519187829348	3.675	4.86
GSM2663422	Cacna2d1.Lhx6.Vwa5a	0.019989	0.009643	48.24153284306369	1.574	1.985
GSM2663424	Sst.Npy.Serpine2	0.018613	0.008125	43.65228603664106	1.512	1.857
GSM2663425	Ntng1.Synpr	0.042666	0.019859	46.54525851966437	2.668	3.418
GSM2663427	Calb2.Cntnap5a.Rspo3	0.032952	0.015081	45.76656955571741	2.281	2.91
GSM2663428	Sst.Pnoc.Calb1.Pvalb	0.125611	0.070702	56.28647172620232	5.534	7.559
GSM2663429	Cacna2d1.Ndnf.Rgs10	0.073407	0.038227	52.07541515114362	3.886	5.168
GSM2663430	Cacna2d1.Lhx6.Vwa5a	0.055781	0.027817	49.8682347035729	3.344	4.352
GSM2663431	Cck.Cxcl14.Vip	0.034534	0.017697	51.2451497075346	2.42	3.087
GSM2663432	Cck.Cxcl14.Calb1.Igfbp5	0.095143	0.050923	53.52259230841996	4.537	6.066
GSM2663433	Sst.Npy.Zbtb20	0.039642	0.022005	55.509308309368855	2.705	3.484
GSM2663434	Cacna2d1.Lhx6.Reln	0.058416	0.028523	48.82737606135305	3.226	4.26
GSM2663435	Cacna2d1.Ndnf.Npy	0.053017	0.028668	54.07322179678216	3.312	4.344
GSM2663436	Cck.Lmo1.Vip.Fam19a2	0.116395	0.062044	53.30469521886679	5.154	6.969
GSM2663438	Cacna2d1.Lhx6.Reln	0.055479	0.029116	52.48111898195713	3.371	4.395
GSM2663439	Sst.Cryab	0.082483	0.041051	49.76904331801704	4.22	5.645
GSM2663440	Pvalb.Tac1.Syt2	0.070554	0.037635	53.342120928650395	3.797	5.054
GSM2663442	Cacna2d1.Lhx6.Vwa5a	0.059602	0.028588	47.96483339485252	3.505	4.547
GSM2663443	Sst.Pnoc.Calb1.Pvalb	0.0828	0.046105	55.68236714975846	4.349	5.824
GSM2663444	Sst.Erbb4.Rgs10	0.033714	0.01815	53.83520199323723	2.464	3.192
GSM2663446	Cacna2d1.Ndnf.Rgs10	0.025906	0.012605	48.65668184976454	1.909	2.422
GSM2663447	Sst.Pnoc.Calb1.Igfbp5	0.071334	0.037229	52.189699161690086	3.789	5.012
GSM2663449	Cacna2d1.Ndnf.Cxcl14	0.032629	0.01693	51.88635876061173	2.315	2.954
GSM2663450	Sst.Pnoc.Calb1.Pvalb	0.090816	0.047802	52.63609936575053	4.33	5.774
GSM2663451	Pvalb.Tac1.Sst	0.060003	0.029491	49.14920920620636	3.537	4.72
GSM2663452	Cck.Lmo1.Vip.Crh	0.034466	0.015924	46.2020541983404	2.316	2.937
GSM2663453	Cck.Cxcl14.Calb1.Igfbp5	0.060123	0.032629	54.27041232140778	3.375	4.415
GSM2663455	Calb2.Vip.Igfbp4	0.037488	0.018349	48.94632949210414	2.546	3.313
GSM2663457	Cck.Calca	0.07019	0.037479	53.39649522724035	3.653	4.852
GSM2663458	Sst.Pnoc.Pvalb	0.069229	0.035175	50.80963180170159	3.777	5.028
GSM2663459	Cck.Cxcl14.Calb1.Igfbp5	0.099323	0.053444	53.808282069611266	4.658	6.191
GSM2663462	Vip.Crh.Pcp4	0.113359	0.063619	56.12170184987517	5.098	6.912
GSM2663463	Sst.Npy.Serpine2	0.081274	0.045623	56.134803258114516	4.116	5.494
GSM2663464	Calb2.Vip.Igfbp4	0.036351	0.017891	49.21735303017798	2.448	3.095
GSM2663465	Sst.Erbb4.Th	0.020608	0.009767	47.39421583850931	1.584	1.999
GSM2663466	Cacna2d1.Lhx6.Reln	0.08638	0.044048	50.993285482750636	4.333	5.713
GSM2663467	Pvalb.C1ql1.Pvalb	0.099953	0.059404	59.431933008514	4.927	6.735
GSM2663468	Sst.Npy.Serpine2	0.074063	0.039644	53.527402346650824	3.95	5.195
GSM2663469	Calb2.Cntnap5a.Igfbp6	0.035478	0.018331	51.6686397203901	2.382	3.057
GSM2663470	Sst.Pnoc.Calb1.Pvalb	0.047344	0.021879	46.21282527881041	2.982	3.815
GSM2663471	Calb2.Vip.Igfbp4	0.032101	0.012978	40.428647082645405	2.186	2.761
GSM2663474	Ntng1.Rgs10	0.0599	0.032248	53.8363939899833	3.531	4.673
GSM2663475	Ntng1.Chrm2	0.086955	0.046486	53.45983554712207	4.357	5.743
GSM2663476	Vip.Crh.Pcp4	0.05246	0.023187	44.19939001143728	3.218	4.111
GSM2663478	Cck.Lmo1.Vip.Fam19a2	0.077999	0.039241	50.30961935409428	4.072	5.373
GSM2663479	Cck.Cxcl14.Calb1.Tnfaip8l3	0.106481	0.05657	53.12684892140381	4.799	6.438
GSM2663480	Cck.Cxcl14.Calb1.Kctd12	0.110342	0.057195	51.834297003860726	4.842	6.47
GSM2663481	Cacna2d1.Lhx6.Reln	0.051409	0.027028	52.5744519442121	3.084	4.022
GSM2663482	Cacna2d1.Lhx6.Reln	0.021754	0.010806	49.67362324170267	1.754	2.195
GSM2663483	Pvalb.Tac1.Sst	0.05186	0.027552	53.12765136907057	3.071	4.091
GSM2663485	Calb2.Vip.Gpd1	0.031144	0.015447	49.59863858207038	2.171	2.766
GSM2663486	Pvalb.C1ql1.Pvalb	0.097839	0.058267	59.55396109935711	4.75	6.426
GSM2663487	Cck.Cxcl14.Calb1.Tnfaip8l3	0.081037	0.043758	53.99755667164382	3.993	5.288
GSM2663488	Cck.Cxcl14.Slc17a8	0.122589	0.064384	52.52020980675264	5.132	6.948
GSM2663490	Cck.Cxcl14.Calb1.Tnfaip8l3	0.074067	0.037483	50.606882957322426	3.841	5.019
GSM2663493	Cck.Lmo1.Npy	0.071227	0.036818	51.69107220576466	3.828	5.094
GSM2663494	Calb2.Cntnap5a.Vip	0.035616	0.018214	51.13993710691824	2.492	3.257
GSM2663495	Cacna2d1.Lhx6.Reln	0.050867	0.025321	49.77883500108125	3.075	3.991
GSM2663496	Cck.Lmo1.Vip.Fam19a2	0.064282	0.033856	52.66793192495566	3.6	4.627
GSM2663497	Cck.Lmo1.Vip.Fam19a2	0.101094	0.055518	54.91720576888836	4.633	6.162
GSM2663498	Sst.Npy.Cort	0.080441	0.044732	55.60845837321764	4.219	5.669
GSM2663499	Cck.Cxcl14.Calb1.Kctd12	0.085508	0.049079	57.39696870468261	4.354	5.788
GSM2663500	Ntng1.Synpr	0.086414	0.046491	53.80031013493184	4.493	5.974
GSM2663502	Cck.Cxcl14.Calb1.Tnfaip8l3	0.098976	0.048384	48.88457807953444	4.654	6.166
GSM2663503	Cacna2d1.Lhx6.Reln	0.064058	0.031711	49.503574885260235	3.751	4.916
GSM2663504	Calb2.Cntnap5a.Vip	0.048958	0.025991	53.088361452673716	3.044	4.004
GSM2663505	Cck.Lmo1.Vip.Crh	0.056333	0.029974	53.20859886744892	3.368	4.375
GSM2663506	Cck.Lmo1.Vip.Tac2	0.037875	0.019189	50.664026402640275	2.723	3.412
GSM2663507	Calb2.Vip.Igfbp4	0.036547	0.019497	53.347744000875586	2.516	3.258
GSM2663508	Vip.Crh.Pcp4	0.019708	0.009306	47.21940328800488	1.551	1.909
GSM2663509	Cacna2d1.Lhx6.Reln	0.073425	0.03879	52.829417773238	3.763	5.031
