	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM1477180	sscortex	3.006556	1.073106	35.692200644192226	8.18	11.664
GSM1477181	sscortex	1.204108	0.484153	40.20843645254413	4.582	5.868
GSM1477182	sscortex	1.937248	0.918963	47.43651819488263	8.847	13.309
GSM1477183	sscortex	1.782057	0.575546	32.296722270948685	6.738	9.009
GSM1477184	sscortex	1.70472	0.828636	48.60833450654653	7.539	10.589
GSM1477185	sscortex	2.315969	0.977056	42.18778403337869	8.323	11.755
GSM1477186	sscortex	1.450067	0.606553	41.82930857677611	4.595	5.867
GSM1477187	sscortex	1.716612	0.750365	43.71197451724676	6.432	8.487
GSM1477188	sscortex	2.197211	0.753628	34.29930034029504	7.879	11.061
GSM1477189	sscortex	2.140526	1.107143	51.722940996745656	7.578	10.49
GSM1477190	sscortex	1.671244	0.642215	38.4273630900096	8.314	11.803
GSM1477191	sscortex	1.188095	0.34184	28.772109974370736	5.03	6.391
GSM1477192	sscortex	2.013901	0.950618	47.2028168216809	7.445	10.534
GSM1477193	sscortex	1.7695	0.735535	41.567391918621084	7.013	9.644
GSM1477194	sscortex	1.520465	0.480389	31.594873936591767	9.047	13.358
GSM1477197	sscortex	1.004101	0.347819	34.639842007925495	6.682	9.112
GSM1477198	sscortex	1.604407	0.673804	41.99707430845166	6.498	8.83
GSM1477199	sscortex	1.367108	0.425819	31.147429464241306	6.365	8.589
GSM1477200	sscortex	2.262138	0.953903	42.168205476412126	8.118	11.585
GSM1477201	sscortex	1.633841	0.683791	41.85174689581177	6.863	9.459
GSM1477202	ca1hippocampus	2.745834	0.982475	35.78056794401993	9.174	13.203
GSM1477203	ca1hippocampus	4.644084	1.881382	40.51136887274218	10.404	15.924
GSM1477205	ca1hippocampus	0.448805	0.207965	46.337496240015156	8.065	12.045
GSM1477206	ca1hippocampus	1.683118	0.646721	38.423984533467056	8.239	12.047
GSM1477207	ca1hippocampus	2.013024	0.368197	18.290740696583843	6.282	8.171
GSM1477208	ca1hippocampus	1.427566	0.241892	16.94436544439977	5.757	7.299
GSM1477209	ca1hippocampus	2.283616	0.938328	41.08957022546698	9.733	14.984
GSM1477210	ca1hippocampus	1.475582	0.275365	18.6614501938896	5.195	6.59
GSM1477211	ca1hippocampus	2.132857	0.442495	20.74658544853218	6.501	8.553
GSM1477212	ca1hippocampus	1.466515	0.322848	22.01464015028827	5.015	6.362
GSM1477213	ca1hippocampus	4.590882	1.844771	40.18336781472493	9.243	13.473
GSM1477215	ca1hippocampus	2.211726	0.862892	39.0144167948471	6.759	9.125
GSM1477216	ca1hippocampus	2.305609	0.899052	38.99412259407384	8.646	12.478
GSM1477217	ca1hippocampus	3.800492	1.021056	26.866416242949594	7.982	11.206
GSM1477218	ca1hippocampus	2.558855	0.793709	31.018131156317963	7.976	11.067
GSM1477219	ca1hippocampus	2.167086	0.912724	42.11757170689119	8.321	11.897
GSM1477220	ca1hippocampus	1.783756	0.717173	40.20577926577402	7.55	10.801
GSM1477221	ca1hippocampus	4.130173	1.647774	39.89600435623399	10.101	15.753
GSM1477222	ca1hippocampus	1.992661	0.759944	38.13714425082841	8.725	12.916
GSM1477223	ca1hippocampus	2.453378	0.911609	37.15729903830556	7.529	10.539
GSM1477224	ca1hippocampus	1.369661	0.498591	36.40251127833822	7.015	9.622
GSM1477225	ca1hippocampus	2.809807	1.137705	40.49050344027187	7.777	11.076
GSM1477226	ca1hippocampus	1.38932	0.29723	21.39391932744076	6.05	8.199
GSM1477227	ca1hippocampus	3.112926	1.274496	40.94205901457343	8.608	12.633
GSM1477229	ca1hippocampus	2.309887	0.990547	42.882920246748	7.837	11.147
GSM1477230	ca1hippocampus	3.07355	1.046014	34.032763416895776	7.071	9.709
GSM1477231	ca1hippocampus	2.280621	0.799589	35.06014370647293	7.122	9.76
GSM1477232	ca1hippocampus	0.824673	0.259976	31.524737683906224	6.781	9.327
GSM1477233	ca1hippocampus	3.49269	0.823009	23.563757447697906	8.11	11.471
GSM1477234	ca1hippocampus	1.573608	0.808539	51.381220736041	8.576	12.72
GSM1477235	ca1hippocampus	1.627321	0.322547	19.82073604408718	4.542	5.616
GSM1477236	ca1hippocampus	3.035601	1.118783	36.855403592237586	8.286	11.863
GSM1477237	ca1hippocampus	2.78917	1.191308	42.71191788238078	7.727	10.941
GSM1477238	ca1hippocampus	2.235622	0.465438	20.819172471911617	7.72	11.075
GSM1477239	ca1hippocampus	1.602599	0.521566	32.54500969986877	9.119	13.871
GSM1477240	ca1hippocampus	1.938803	0.778964	40.17757348219494	8.438	12.234
GSM1477241	ca1hippocampus	0.443912	0.17801	40.10029014759682	8.295	12.429
GSM1477242	ca1hippocampus	1.553227	0.322228	20.745711991872405	6.318	8.242
GSM1477243	ca1hippocampus	2.780834	1.267537	45.58118176057974	8.45	12.242
GSM1477245	ca1hippocampus	2.765317	1.239074	44.80766581191234	8.167	11.854
GSM1477246	ca1hippocampus	1.327214	0.391103	29.467968240238573	4.807	6.063
GSM1477247	ca1hippocampus	1.932815	0.858903	44.43793120396934	7.708	11.014
GSM1477248	ca1hippocampus	2.213491	0.840908	37.99012510102819	7.288	10.254
GSM1477249	ca1hippocampus	1.281684	0.474887	37.051800599835836	5.106	6.499
GSM1477250	ca1hippocampus	2.672622	1.25438	46.934433675993084	9.094	13.384
GSM1477251	ca1hippocampus	2.686349	1.150774	42.83784422649477	9.146	13.917
GSM1477252	ca1hippocampus	2.113321	0.747897	35.3896544822107	5.573	7.298
GSM1477254	ca1hippocampus	1.863394	0.96945	52.026034214986204	8.8	13.349
GSM1477255	ca1hippocampus	2.427637	1.023153	42.14604572265129	7.524	10.686
GSM1477256	ca1hippocampus	1.485553	0.758549	51.06172583542964	7.847	11.478
GSM1477257	ca1hippocampus	1.415015	0.250126	17.67656173256114	4.768	6.042
GSM1477258	ca1hippocampus	2.023172	0.638899	31.57907483891631	8.046	11.363
GSM1477259	ca1hippocampus	2.524145	1.162357	46.04953360444824	8.079	11.664
GSM1477260	ca1hippocampus	2.223311	0.774028	34.814202781347284	8.291	11.927
GSM1475066	sscortex	1.078858	0.278888	25.85029725876807	3.999	5.132
GSM1475402	sscortex	1.915622	0.667632	34.851969751861276	5.346	7.059
GSM1476671	sscortex	1.346301	0.460933	34.236994550252874	4.651	6.022
GSM1474465	sscortex	1.709368	0.468284	27.39515423244146	5.085	6.602
GSM1474611	sscortex	0.998053	0.379265	38.00048694808793	4.498	5.696
GSM1475801	ca1hippocampus	1.483424	0.67084	45.22240438337251	6.874	9.869
GSM1476545	sscortex	2.747117	1.181807	43.01990049932348	5.419	6.97
GSM1476768	ca1hippocampus	3.136854	1.194074	38.06597310553823	7.683	11.062
GSM1477162	sscortex	1.299274	0.612024	47.105075603760255	5.771	7.664
GSM1474510	sscortex	2.42376	0.461716	19.049575865597255	4.717	6.08
GSM1474516	sscortex	4.796635	1.16309	24.248040553429643	6.334	8.605
GSM1474825	sscortex	2.717557	0.639563	23.53448336134256	6.308	8.344
GSM1475163	sscortex	2.242237	0.852293	38.01083471550955	5.827	7.812
GSM1477136	sscortex	2.363108	0.83714	35.425380473512	6.545	8.89
GSM1474660	sscortex	1.586616	0.64456	40.62482667513753	6.458	8.978
GSM1474721	sscortex	2.155034	0.681728	31.634210875559273	4.717	5.995
GSM1474732	sscortex	4.906009	1.967598	40.10587832187018	7.351	10.419
GSM1474780	sscortex	1.603597	0.677507	42.24920600375282	6.279	8.799
GSM1474834	sscortex	2.676327	0.857166	32.027700650929425	6.812	9.191
GSM1474838	sscortex	1.620238	0.538739	33.25060886116731	4.782	6.266
GSM1474876	sscortex	1.21496	0.431529	35.51795943899387	5.096	6.67
GSM1474921	sscortex	2.495395	0.94769	37.97755465567576	6.199	8.468
GSM1474922	sscortex	1.09603	0.372029	33.94332271926863	5.322	7.043
GSM1475164	sscortex	2.463809	1.027156	41.6897576070223	5.857	7.952
GSM1475335	sscortex	3.230622	1.281911	39.680005893601916	6.706	9.256
GSM1475907	ca1hippocampus	2.202022	0.749316	34.02854285742831	5.723	7.595
GSM1477127	sscortex	1.336622	0.579178	43.3314729220378	6.229	8.569
GSM1474492	sscortex	3.592801	0.524783	14.606514527244899	4.363	5.527
GSM1474526	sscortex	3.319275	0.472257	14.227715389655874	5.219	6.772
GSM1474679	sscortex	2.018483	0.622296	30.829885612115632	5.856	7.859
GSM1474731	sscortex	4.264263	1.539905	36.11186739654661	6.442	8.785
GSM1474737	sscortex	1.85411	0.699378	37.72041572506486	4.891	6.347
GSM1474748	sscortex	2.302145	0.832392	36.15723596906364	5.316	7.022
GSM1474818	sscortex	4.147715	1.570082	37.85414378760354	7.274	10.331
GSM1474819	sscortex	6.580301	1.549988	23.554971117582614	7.97	11.081
GSM1474855	sscortex	1.344263	0.520229	38.699941901249986	6.499	9.163
GSM1474900	sscortex	1.761973	0.603586	34.25625704820675	5.596	7.503
GSM1475071	sscortex	1.4032	0.387063	27.58430729760547	4.931	6.387
GSM1475072	sscortex	1.641314	0.537882	32.771425821019015	5.192	6.871
GSM1475137	sscortex	1.573475	0.582357	37.01088355391728	4.564	5.817
GSM1475174	sscortex	3.662882	1.287164	35.14074436468332	7.646	10.735
GSM1475308	sscortex	4.659941	0.911507	19.560483705694985	5.493	7.183
GSM1475337	sscortex	7.991949	2.803945	35.08462078524275	6.162	8.197
GSM1475380	sscortex	2.785771	1.208454	43.379516837528996	6.204	8.519
GSM1475385	sscortex	1.712045	0.595714	34.795463904278215	4.437	5.687
GSM1475446	sscortex	0.650332	0.235519	36.21519470055295	4.019	5.147
GSM1475489	sscortex	2.161122	0.564645	26.127400489190332	4.767	6.089
GSM1475756	ca1hippocampus	2.930281	1.098921	37.502239546309724	7.513	10.787
GSM1475996	ca1hippocampus	0.890952	0.302371	33.93796747748476	4.107	5.16
GSM1476004	ca1hippocampus	0.909746	0.3425	37.647870944197614	5.209	7.102
GSM1476390	ca1hippocampus	2.122465	0.776022	36.56229902495448	6.783	9.261
GSM1476456	ca1hippocampus	2.186712	0.800269	36.596908966521426	7.08	9.64
GSM1476639	sscortex	1.434984	0.635824	44.308786718179434	4.405	5.515
GSM1476736	ca1hippocampus	1.068825	0.454305	42.505087362290375	5.913	8.067
GSM1477132	sscortex	2.324182	0.866752	37.292776555364426	6.848	9.31
GSM1477163	sscortex	1.119116	0.47046	42.038537560002716	5.857	7.808
GSM1477195	sscortex	1.362952	0.644069	47.25544259812525	6.696	9.151
GSM1477244	ca1hippocampus	1.836932	0.710882	38.69941837803468	5.764	7.63
GSM1474714	sscortex	2.406996	0.8364	34.74870751758624	4.822	6.282
GSM1474861	sscortex	0.552643	0.202649	36.669061220353825	4.67	6.183
GSM1476234	sscortex	1.658826	0.685803	41.342672468360156	5.524	7.487
GSM1474520	sscortex	1.779873	0.295601	16.607982704383964	3.862	4.806
GSM1474799	sscortex	3.200787	1.281887	40.049119169754185	7.874	11.343
GSM1474868	sscortex	1.520242	0.46415	30.531323302474213	4.932	6.425
GSM1475093	sscortex	1.486382	0.543775	36.5837987812016	6.002	8.39
GSM1475151	sscortex	2.195639	0.779951	35.52273392848278	5.777	7.662
GSM1475510	sscortex	1.390038	0.387616	27.88528083404914	3.836	4.772
GSM1476302	ca1hippocampus	2.38339	0.749931	31.464888247412304	7.432	10.411
GSM1476470	ca1hippocampus	1.580476	0.57872	36.616816705853175	4.961	6.419
GSM1476540	sscortex	2.098428	0.918195	43.756326164157166	4.986	6.279
GSM1476551	sscortex	1.789172	0.769485	43.007882976035845	4.437	5.643
GSM1474253	sscortex	1.585879	0.623844	39.337427382543055	5.954	8.185
GSM1475496	sscortex	2.931532	1.13891	38.850334910210776	5.674	7.567
GSM1476323	ca1hippocampus	2.630668	0.777301	29.547666220138762	8.029	11.639
GSM1476709	sscortex	1.340538	0.516226	38.508867335353415	4.699	6.079
GSM1477160	sscortex	1.64723	0.679113	41.227575991209484	5.573	7.337
GSM1477228	ca1hippocampus	3.006875	0.7025	23.363126169195596	7.29	9.973
GSM1474487	sscortex	4.361558	1.23858	28.397650564316702	7.752	10.914
GSM1474521	sscortex	5.8489	1.071053	18.312041580468122	6.81	9.293
GSM1474863	sscortex	1.197847	0.491343	41.01884464376502	5.835	7.994
GSM1475374	sscortex	2.292896	0.757161	33.022038505017235	5.422	7.131
GSM1475905	ca1hippocampus	1.776568	0.709235	39.92163542290529	6.329	8.824
GSM1476489	ca1hippocampus	1.868982	0.828394	44.323273311353454	6.467	8.601
GSM1476614	sscortex	3.044423	1.082514	35.557279655291005	5.736	7.403
GSM1476644	sscortex	1.549377	0.642782	41.48648134056462	4.698	5.838
GSM1475076	sscortex	1.209845	0.346658	28.65309192499866	4.017	5.092
GSM1475146	sscortex	2.184139	0.862668	39.49693677920681	5.759	7.733
GSM1475397	sscortex	2.82675	0.823475	29.131511453082158	6.462	8.867
GSM1477165	sscortex	1.153591	0.316283	27.417256202588263	4.538	5.668
GSM1474461	sscortex	2.205335	0.950692	43.10873404720825	7.375	10.851
GSM1474695	sscortex	3.174527	0.863583	27.203517248396373	5.497	7.182
GSM1474824	sscortex	1.446077	0.562266	38.882161876580575	5.931	8.134
GSM1474853	sscortex	0.974319	0.312685	32.092671907250086	4.658	6.047
GSM1474931	sscortex	1.901208	0.809793	42.593603645682116	5.647	7.649
GSM1475147	sscortex	1.650694	0.617212	37.39106097193059	4.408	5.701
GSM1475223	sscortex	3.250997	1.170076	35.99129743890874	6.996	9.88
GSM1475396	sscortex	1.753022	0.521356	29.740413982254644	5.12	6.708
GSM1475485	sscortex	1.293606	0.419082	32.396417456319774	3.909	4.914
GSM1476483	ca1hippocampus	2.266988	0.942042	41.55478546864827	8.171	11.487
GSM1476670	sscortex	1.7887	0.521233	29.140325375971372	4.762	6.089
GSM1476713	sscortex	1.763616	0.675755	38.3164475713534	4.957	6.376
GSM1474945	sscortex	1.570982	0.48879	31.113660118320897	4.542	5.803
GSM1475109	sscortex	2.423114	0.850069	35.081675893086334	5.5	7.288
GSM1477128	sscortex	2.427688	1.265866	52.14286185045195	7.136	10.006
GSM1474890	sscortex	1.090137	0.34401	31.556584172448048	5.225	7.008
GSM1475084	sscortex	1.542708	0.454039	29.431298729247533	4.658	6.008
GSM1475197	sscortex	2.831797	1.288493	45.50089572098565	6.722	9.391
GSM1475398	sscortex	1.44692	0.442862	30.607220855334088	4.624	5.943
GSM1475443	sscortex	1.995421	0.581647	29.14908683430715	4.678	6.056
GSM1475467	sscortex	1.743055	0.491375	28.190447232015053	4.235	5.361
GSM1475555	ca1hippocampus	1.276106	0.487886	38.232403891212805	8.275	12.63
GSM1475951	ca1hippocampus	2.246254	0.831344	37.01024015983945	6.504	9.04
GSM1474586	sscortex	1.302565	0.530286	40.71090502201426	5.11	6.601
GSM1474865	sscortex	1.493043	0.650606	43.575838070303405	6.691	9.583
GSM1475189	sscortex	0.994334	0.401988	40.42786427900484	5.065	6.734
GSM1474693	sscortex	2.472328	0.760144	30.746082235043247	4.884	6.253
GSM1474710	sscortex	1.740313	0.672407	38.63713021738043	4.956	6.438
GSM1474883	sscortex	1.109075	0.46384	41.82223925343191	5.672	7.732
GSM1475094	sscortex	1.251496	0.376644	30.09550170356118	5.534	7.37
GSM1475167	sscortex	1.328493	0.520965	39.2147342891532	4.789	6.315
GSM1475868	ca1hippocampus	1.445329	0.381412	26.38928576123498	4.898	6.329
GSM1474612	sscortex	1.487756	0.450797	30.300465936618636	4.925	6.378
GSM1474700	sscortex	1.277149	0.496174	38.85012633608138	4.405	5.732
GSM1474813	sscortex	3.450595	1.302675	37.75218476813419	7.251	10.135
GSM1476195	ca1hippocampus	1.072798	0.272602	25.41037548541291	7.228	9.737
GSM1476940	sscortex	2.234832	0.719733	32.20523958847913	4.884	6.29
GSM1477145	sscortex	2.23638	0.883413	39.50191827864674	6.866	9.589
GSM1474760	sscortex	6.000762	1.405023	23.414076412295636	9.144	13.345
GSM1474798	sscortex	3.701604	1.249753	33.76247162041104	6.034	8.11
GSM1474849	sscortex	0.942254	0.3177	33.71702322303752	4.367	5.538
GSM1474978	sscortex	2.067154	0.804914	38.93826971768915	6.296	8.684
GSM1475136	sscortex	3.216406	1.10814	34.45274010805849	6.505	8.751
GSM1476159	ca1hippocampus	0.67831	0.19835	29.241792100956793	5.179	6.717
GSM1476600	sscortex	1.224072	0.516751	42.215735675679205	3.907	4.856
GSM1476608	sscortex	3.027013	1.344488	44.41632725065931	6.809	9.303
GSM1477152	sscortex	2.378805	0.853806	35.892223196100566	6.143	8.164
GSM1474627	sscortex	3.685314	1.270603	34.47746921971913	7.464	10.464
GSM1474781	sscortex	3.416425	1.185872	34.710903941986146	7.267	10.154
GSM1475168	sscortex	4.883449	1.766183	36.16671332085172	7.228	10.149
GSM1475329	sscortex	8.382361	3.576349	42.66517512190182	8.113	11.512
GSM1475387	sscortex	1.912734	0.782367	40.90307381998752	5.184	6.907
GSM1476087	ca1hippocampus	1.532613	0.557867	36.39973039508343	7.715	11.288
GSM1477106	ca1hippocampus	1.799518	0.441016	24.50745143977443	7.223	9.843
GSM1474513	sscortex	3.839863	0.925762	24.109245564229767	7.191	9.953
GSM1474827	sscortex	3.924724	1.125422	28.675188369933785	6.698	8.99
GSM1474919	sscortex	2.342255	1.052295	44.92657716602163	6.479	9.008
GSM1474942	sscortex	5.031159	2.03876	40.52267081998402	8.691	12.996
GSM1475483	sscortex	1.670262	0.495808	29.684444715858955	5.162	6.647
GSM1477174	sscortex	1.19611	0.476188	39.81138858466194	5.203	6.736
GSM1474450	sscortex	4.516102	1.625892	36.00210978405713	7.7	11.016
GSM1474593	sscortex	1.778162	0.790827	44.47440671884789	6.141	8.326
GSM1474738	sscortex	4.361256	1.76383	40.44316591367257	6.247	8.388
GSM1474955	sscortex	1.71468	0.654715	38.18292626029347	5.981	7.992
GSM1476015	ca1hippocampus	0.84077	0.278127	33.08003377856013	4.131	5.283
GSM1476708	sscortex	2.742606	1.288515	46.98141111045481	7.411	10.289
GSM1474453	sscortex	2.446472	0.629405	25.72704694760455	5.46	7.299
GSM1474507	sscortex	1.4359	0.358898	24.994637509575877	5.904	8.092
GSM1474677	sscortex	1.790095	0.572953	32.00684879852746	6.293	8.572
GSM1474766	sscortex	1.327221	0.597883	45.04773507953838	7.205	10.404
GSM1474835	sscortex	2.038422	0.712358	34.946541981984105	5.71	7.545
GSM1474923	sscortex	2.57855	0.893009	34.63221578018654	5.514	7.281
GSM1474927	sscortex	2.056295	0.837233	40.715607439594024	6.167	8.401
GSM1475454	sscortex	1.79429	0.64688	36.052143187556084	5.811	7.89
GSM1474452	sscortex	3.536274	1.044454	29.53543758204257	6.347	8.616
GSM1474472	sscortex	2.89853	0.86461	29.829258279196697	5.795	7.693
GSM1474585	sscortex	1.143977	0.399913	34.95813289952508	4.399	5.654
GSM1474624	sscortex	2.001202	0.664642	33.212139504157996	6.645	9.271
GSM1474709	sscortex	3.295481	1.305693	39.620710906844856	6.101	8.264
GSM1474717	sscortex	3.22472	1.396375	43.30220918405318	6.025	8.13
GSM1474762	sscortex	5.227188	1.119909	21.42469335329053	8.763	12.593
GSM1474806	sscortex	5.634292	2.308421	40.97091524542924	8.054	11.611
GSM1474837	sscortex	6.613561	2.177882	32.930549820285925	8.969	13.215
GSM1474844	sscortex	3.216683	1.416567	44.03812871831013	8.247	12.257
GSM1474852	sscortex	1.312101	0.512836	39.08510091829821	6.543	9.08
GSM1474898	sscortex	1.016912	0.238932	23.49583838129553	5.095	6.751
GSM1475447	sscortex	1.786094	0.505859	28.322081592570154	4.844	6.289
GSM1475670	ca1hippocampus	1.251819	0.385188	30.770263113117792	5.186	6.874
GSM1475740	ca1hippocampus	2.40523	0.773953	32.17792061466056	6.153	8.266
GSM1476707	sscortex	1.617043	0.421891	26.090277129303303	5.646	7.293
GSM1474278	sscortex	1.685649	0.613821	36.414520460665294	4.23	5.453
GSM1474909	sscortex	4.354041	1.642856	37.73175310016604	7.466	10.66
GSM1474950	sscortex	0.992085	0.339129	34.18346210254162	5.093	6.755
GSM1475999	ca1hippocampus	1.44265	0.608541	42.182164766228816	5.981	8.257
GSM1476694	sscortex	1.902736	0.842479	44.27724077328647	6.98	9.805
GSM1474255	sscortex	1.67555	0.667251	39.82280445226941	4.934	6.415
GSM1474804	sscortex	0.845132	0.208748	24.70004685658572	6.875	9.329
GSM1474836	sscortex	0.777845	0.317539	40.82291459095321	5.324	7.109
GSM1475376	sscortex	2.17363	0.745895	34.315637896054064	5.265	6.908
GSM1476462	ca1hippocampus	2.740621	1.05627	38.54126491769566	6.722	9.258
GSM1474703	sscortex	2.531775	1.117832	44.15210672354375	5.956	8.064
GSM1474964	sscortex	2.305166	0.991908	43.029786141215	6.893	9.653
GSM1475149	sscortex	2.371197	0.927857	39.130321099427846	4.95	6.461
GSM1476473	ca1hippocampus	1.781882	0.709628	39.824634852363964	5.566	7.32
GSM1476676	sscortex	1.132116	0.433967	38.332379367485316	4.519	5.842
GSM1474869	sscortex	1.80016	0.759899	42.212858856990486	6.81	9.632
GSM1476493	ca1hippocampus	2.418652	0.949424	39.25426229155745	7.667	10.487
GSM1474508	sscortex	3.49971	0.88565	25.306382528838107	6.068	8.162
GSM1475106	sscortex	2.717657	1.179197	43.390207079112635	6.641	9.286
GSM1475218	sscortex	1.880027	0.563371	29.966112188814307	5.06	6.592
GSM1475399	sscortex	1.582554	0.629198	39.75839055097014	5.351	7.072
GSM1474617	sscortex	1.188389	0.540752	45.50294558431625	5.356	7.129
GSM1474625	sscortex	3.428857	1.09259	31.864554281499636	7.255	10.15
GSM1474959	sscortex	1.699436	0.67932	39.97326171741684	5.612	7.514
GSM1474967	sscortex	1.660238	0.766822	46.18747432597013	6.215	8.656
GSM1475175	sscortex	1.725206	0.831103	48.17413108927282	6.045	8.189
GSM1476535	sscortex	1.443785	0.572708	39.667124952814994	4.18	5.299
GSM1476662	sscortex	1.698261	0.730569	43.01865260993451	6.334	8.692
GSM1477125	sscortex	2.169055	0.823389	37.960724831781576	5.99	7.963
GSM1474605	sscortex	1.181048	0.39395	33.355968597381306	5.25	6.703
GSM1474850	sscortex	4.416745	1.198719	27.140326190441154	7.882	10.828
GSM1477133	sscortex	1.689816	0.468745	27.739410681399633	6.743	8.983
GSM1474790	sscortex	4.865657	1.674477	34.41420141206008	7.379	10.431
GSM1474961	sscortex	1.563133	0.619144	39.60916953323869	5.256	7.076
GSM1476320	ca1hippocampus	0.987228	0.321573	32.57332652639512	6.978	9.843
